User;ID;Gender;Age;State;Degree;Status;soft_type;F_Fam;A_Fam;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;Fcol1;Fcol2;Fplug1;Fplug2;Fprot1;Fprot2;Acol1;Acol2;Aplug1;Aplug2;Aprot1;Aprot2
1;1;Male;23-27;Italy;Bachelor;Student;B;4;3;6;6;4;2;1;5;6;6;1;5;6;1;6;6;6;6;2;2;1;7;2;6;3;3;2;5;3;3;5;6;4;2;3;3;6;5;3;5;3;3;2;2;4;5;5;3;4;3;5;4;5;3;7;7;6;5;6;6;4;4;5;6;5;5
3;2;Female;23-27;Italy;Bachelor;Student;B;2;3;4;5;4;3;2;5;5;5;4;4;5;3;4;5;5;5;3;3;4;5;3;5;3;3;3;5;5;4;3;4;4;4;4;5;3;4;5;4;5;5;5;4;4;4;4;5;3;5;4;5;5;3;4;5;4;4;5;4;4;4;5;5;5;4
5;3;Female;28-32;Italy;Master;Student;B;4;3;6;5;3;2;3;6;6;5;2;3;5;2;6;6;2;6;3;2;2;6;3;6;3;3;2;5;5;4;3;4;3;5;5;4;3;3;5;3;4;5;4;5;1;3;2;6;2;6;2;3;4;5;6;6;5;5;6;6;5;6;6;6;6;6
9;4;Female;28-32;Italy;Bachelor;Student;B;4;5;6;6;4;4;2;6;6;5;2;4;5;2;4;6;2;6;2;3;2;6;3;6;2;3;3;5;6;6;2;1;2;6;7;5;2;2;6;1;7;7;1;6;2;2;2;6;1;6;1;2;1;5;6;6;6;6;5;6;5;6;5;5;6;6
11;5;Female;18-22;Italy;HighSchool;Student;B;3;1;5;5;2;2;2;5;5;6;4;4;5;2;4;6;2;5;4;3;2;5;2;6;2;3;2;4;3;3;2;3;2;4;4;6;4;5;5;2;4;5;3;5;4;4;3;6;4;5;3;4;3;5;7;5;6;3;6;3;5;4;4;4;4;4
12;6;Male;23-27;Italy;Bachelor;Employed ;B;4;5;5;6;5;5;1;5;6;6;7;4;7;2;6;6;6;6;1;2;2;6;2;6;7;1;1;6;7;6;1;1;1;5;6;7;1;2;6;2;6;7;5;6;1;2;1;7;1;6;3;3;2;5;7;7;6;7;5;6;3;3;6;6;7;7
14;7;Male;23-27;Finland;Bachelor;Employed ;B;4;5;5;6;2;1;2;6;7;5;2;4;5;1;5;6;3;5;4;3;3;6;3;7;2;2;2;4;7;6;1;2;1;7;7;6;2;2;6;1;5;7;;6;2;2;2;6;2;6;2;2;2;6;4;5;;;6;7;7;7;7;7;7;7
18;8;Female;23-27;Italy;Bachelor;Employed ;B;4;3;6;6;2;1;2;5;5;5;2;5;6;2;4;6;4;6;3;2;3;6;3;6;2;2;2;6;4;5;3;3;3;4;4;3;4;4;2;5;4;2;4;3;5;5;7;3;4;4;6;5;4;4;7;7;7;7;5;6;5;5;4;6;5;6
19;9;Female;23-27;Italy;Bachelor;Student;B;3;4;6;7;1;2;2;6;6;5;2;1;7;1;7;7;5;6;2;1;1;6;1;7;1;2;1;6;5;7;3;2;4;5;5;5;5;5;4;3;5;4;4;5;1;2;3;5;1;7;1;3;3;4;6;6;7;6;7;5;5;5;1;2;7;7
29;10;Male;23-27;Italy;Bachelor;Student;B;2;1;6;6;3;2;3;5;6;5;4;1;6;2;5;6;7;6;2;3;2;6;1;6;3;3;3;6;3;2;5;6;4;3;3;3;7;5;2;5;2;3;3;4;4;6;6;3;7;2;6;6;7;2;6;6;7;7;6;6;2;3;3;3;3;3
37;11;Male;23-27;Albania;Master;Employed ;B;5;5;5;6;3;1;1;7;7;5;1;4;4;1;6;7;5;6;1;4;2;6;1;6;2;1;2;6;3;4;4;1;4;3;3;2;7;4;3;5;5;2;4;3;4;5;7;2;4;2;4;6;5;3;4;4;4;4;4;4;4;4;4;4;1;1
45;12;Female;23-27;Argentina;Master;Employed ;B;2;4;2;2;5;2;5;3;6;3;2;4;1;4;3;3;4;4;4;5;6;4;6;4;4;4;4;5;7;7;4;1;1;5;6;4;3;6;4;2;5;6;4;4;2;3;2;6;2;6;2;2;2;4;7;6;5;5;4;5;2;2;4;4;5;5
52;13;Female;23-27;Italy;Master;Employed;B;4;3;6;6;3;3;2;4;5;5;3;4;6;2;5;5;4;5;3;4;3;6;2;6;3;3;4;3;6;5;3;5;3;5;5;4;3;4;6;3;5;4;6;4;2;3;3;5;3;6;3;4;3;4;7;7;5;4;7;6;2;4;4;4;;7
62;14;Male;28-32;Bulgaria;Master;Employed;B;4;5;6;7;1;3;1;7;7;6;1;5;6;2;5;7;7;7;2;2;1;7;1;7;2;2;2;6;3;6;4;1;3;3;4;5;4;4;3;5;6;3;3;3;3;5;5;3;4;4;5;4;5;3;5;5;6;6;4;4;5;5;3;4;3;5
70;15;Male;23-37;Italy;Bachelor;Student;B;3;3;2;3;7;6;6;2;3;3;5;3;3;5;2;3;6;4;3;6;3;7;5;5;6;5;6;3;5;5;3;3;3;6;6;6;2;6;6;3;6;6;3;6;2;3;3;6;3;6;3;3;3;6;5;3;4;3;4;4;6;5;5;6;5;5
73;16;Female;23-27;Sweden;Bachelor;Student;B;5;5;5;6;3;2;3;4;4;2;6;4;4;3;5;4;6;4;6;3;3;5;2;6;5;3;3;5;6;5;2;2;2;6;6;2;2;3;6;2;6;6;5;6;2;3;4;6;3;4;5;4;3;5;6;6;5;6;5;6;3;3;2;3;3;2
74;17;Female;18-22;Italy;Master;Student;B;3;2;7;7;1;3;3;7;7;6;1;5;7;1;5;7;7;7;1;1;1;7;1;7;1;1;1;4;1;3;3;6;5;3;4;2;7;7;1;7;2;1;1;1;5;7;7;3;4;4;4;5;4;1;7;7;7;7;7;7;1;1;1;1;1;1
80;18;Female;33-39;Italy;Master;Employed;B;3;3;6;5;1;3;1;7;7;6;1;1;7;1;7;7;5;7;1;1;1;7;1;7;1;1;2;7;3;7;6;1;6;2;4;1;5;6;3;5;3;5;3;5;1;4;6;3;5;5;5;5;5;3;7;6;6;6;7;6;1;3;1;1;6;6
83;19;Female;40 or more;Italy;HighSchool;Employed;B;4;5;6;6;4;4;2;5;6;5;1;4;7;2;7;6;4;6;2;1;2;7;2;7;1;3;1;7;3;3;3;2;7;4;1;4;6;4;2;4;2;3;4;3;5;7;7;3;6;1;5;6;5;3;6;7;6;6;7;7;1;3;2;4;3;2
